#time	sec	step	log_time	priority	tag	pid	log
154532	2	116	2022-01-13 12:25:26.432000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
154532	3	117	2022-01-13 12:25:26.432000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
154532	4	117	2022-01-13 12:25:26.432000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
154533	5	117	2022-01-13 12:25:26.433000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
154535	6	117	2022-01-13 12:25:26.435000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
154539	1	117	2022-01-13 12:25:26.439000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
154652	2	117	2022-01-13 12:25:26.552000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
154652	3	117	2022-01-13 12:25:26.552000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
155154	1	117	2022-01-13 12:25:27.054000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
155154	2	117	2022-01-13 12:25:27.054000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
155658	1	117	2022-01-13 12:25:27.558000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
155658	2	117	2022-01-13 12:25:27.558000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
156161	1	118	2022-01-13 12:25:28.061000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
156161	2	118	2022-01-13 12:25:28.061000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
156407	1	118	2022-01-13 12:25:28.307000	I	DataShapingService	977	openLteGateSuccess = false
156662	1	118	2022-01-13 12:25:28.562000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
156662	2	118	2022-01-13 12:25:28.562000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
157164	1	118	2022-01-13 12:25:29.064000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
157165	2	118	2022-01-13 12:25:29.065000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
157668	1	119	2022-01-13 12:25:29.568000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
157668	2	119	2022-01-13 12:25:29.568000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
158171	1	119	2022-01-13 12:25:30.071000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
158171	2	119	2022-01-13 12:25:30.071000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
158613	1	119	2022-01-13 12:25:30.513000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@2766dfd
158688	1	119	2022-01-13 12:25:30.588000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
158688	2	119	2022-01-13 12:25:30.588000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
159190	1	120	2022-01-13 12:25:31.090000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
159190	2	120	2022-01-13 12:25:31.090000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
159692	1	120	2022-01-13 12:25:31.592000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
159692	2	120	2022-01-13 12:25:31.592000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
160195	1	120	2022-01-13 12:25:32.095000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
160195	2	120	2022-01-13 12:25:32.095000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
160696	1	121	2022-01-13 12:25:32.596000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
160696	2	121	2022-01-13 12:25:32.596000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
161198	1	121	2022-01-13 12:25:33.098000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
161199	2	121	2022-01-13 12:25:33.099000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
161700	1	121	2022-01-13 12:25:33.600000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
161701	2	121	2022-01-13 12:25:33.601000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
161779	1	121	2022-01-13 12:25:33.679000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
161779	2	121	2022-01-13 12:25:33.679000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
161779	3	121	2022-01-13 12:25:33.679000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
161779	4	121	2022-01-13 12:25:33.679000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
161782	5	121	2022-01-13 12:25:33.682000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
161783	6	121	2022-01-13 12:25:33.683000	I	chatty	977	uid=1000(system) NetworkStats identical 2 lines
161783	7	121	2022-01-13 12:25:33.683000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
161784	8	121	2022-01-13 12:25:33.684000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
161786	9	121	2022-01-13 12:25:33.686000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
161835	10	121	2022-01-13 12:25:33.735000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@590887c
161839	11	121	2022-01-13 12:25:33.739000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@4081505
161880	12	121	2022-01-13 12:25:33.780000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@4b6a95a
161887	13	121	2022-01-13 12:25:33.787000	W	WindowManager	977	removeWindowToken: Attempted to remove non-existing token: android.os.Binder@8a60126
162206	1	121	2022-01-13 12:25:34.106000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
162206	2	121	2022-01-13 12:25:34.106000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
162710	1	122	2022-01-13 12:25:34.610000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
162710	2	122	2022-01-13 12:25:34.610000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
163214	1	122	2022-01-13 12:25:35.114000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
163217	2	122	2022-01-13 12:25:35.117000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
163719	1	122	2022-01-13 12:25:35.619000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
163719	2	122	2022-01-13 12:25:35.619000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
163838	1	123	2022-01-13 12:25:35.738000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
163840	2	123	2022-01-13 12:25:35.740000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
163840	3	123	2022-01-13 12:25:35.740000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
163840	4	123	2022-01-13 12:25:35.740000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
163845	5	123	2022-01-13 12:25:35.745000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
163845	6	123	2022-01-13 12:25:35.745000	I	chatty	977	uid=1000(system) NetworkStats identical 1 line
163845	7	123	2022-01-13 12:25:35.745000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
163846	8	123	2022-01-13 12:25:35.746000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
163848	9	123	2022-01-13 12:25:35.748000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
163848	10	123	2022-01-13 12:25:35.748000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
164221	1	123	2022-01-13 12:25:36.121000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
164221	2	123	2022-01-13 12:25:36.121000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
164723	1	123	2022-01-13 12:25:36.623000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
164723	2	123	2022-01-13 12:25:36.623000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
165231	1	123	2022-01-13 12:25:37.131000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
165232	2	123	2022-01-13 12:25:37.132000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
165347	1	123	2022-01-13 12:25:37.247000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
165348	2	123	2022-01-13 12:25:37.248000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
165348	3	123	2022-01-13 12:25:37.248000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
165348	4	123	2022-01-13 12:25:37.248000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
165349	5	123	2022-01-13 12:25:37.249000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
165349	6	123	2022-01-13 12:25:37.249000	I	NetworkStatsRecorder	977	recordSnapshotLocked: ident[[{type=WIFI, subType=COMBINED, networkId="TP-LINK_8DFE", metered=false}]]
165349	7	123	2022-01-13 12:25:37.249000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
165351	1	124	2022-01-13 12:25:37.251000	W	NetworkStatsRecorder	977	unknown interfaces [lo, ccmni0, ccmni1], ignoring those stats
165733	2	124	2022-01-13 12:25:37.633000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
165733	3	124	2022-01-13 12:25:37.633000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
166234	1	124	2022-01-13 12:25:38.134000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
166234	2	124	2022-01-13 12:25:38.134000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
166736	1	124	2022-01-13 12:25:38.636000	W	ActivityManager	977	Missing app error report, app = com.fancyclean.security.antivirus crashing = false notResponding = true
166736	2	124	2022-01-13 12:25:38.636000	W	ActivityManager	977	Missing app error report, app = com.android.phone crashing = false notResponding = true
